uid,max_diff
1rcag28t,10.867691993713379
NTL6g_dn,11.99024486541748
I75v8dvo,11.43043041229248
ruPMsF2W,11.762322425842285
IyLRm99I,11.956210136413574
mtu2M5V4,12.631372451782227
0E8rI1Vv,11.047597885131836
_E0IOShw,13.06557559967041
Jj50u31j,10.731992721557617
yohYg_ui,12.865385055541992
0gtNQfvw,11.336712837219238
s_vFxo91,12.604846000671387
v2aZK9Vv,11.927924156188965
VTvmeG-i,12.339838027954102
Ba5fFZGu,12.96555233001709
uBIhExls,11.306132316589355
_oHgezTZ,11.328149795532227
i_cJTkLP,13.312729835510254
G0W2ZuXI,12.623666763305664
EkZZlGCx,13.233345031738281
Cll8Bdl-,13.49109935760498
toZsiHEr,12.75231647491455
xOxsaWhw,7.932728290557861
kLPl7aeH,11.767924308776855
JZyR-ghO,10.432628631591797
csXrKvG_,14.872011184692383
6R5SVE8U,13.25919246673584
jf1UtvVX,11.248281478881836
WWAXvYlw,12.353687286376953
JEwXme_P,10.004929542541504
ccXqwISJ,11.472966194152832
RDqwGBfQ,12.077704429626465
2Y39xFJy,11.198984146118164
L8YKC6u_,11.779202461242676
ghJ6zOXW,8.469962120056152
hnqHHgcE,12.224002838134766
KbCBuL0n,10.897157669067383
8-QDloTX,12.633585929870605
NSBAczVj,12.770416259765625
0MqlY5yX,15.06682300567627
nzPsuuN6,11.90573501586914
ZcD1WW9z,11.50864315032959
nlMYnsf1,12.961836814880371
fN_Ebiaz,9.412826538085938
Nl7pl1fN,12.990243911743164
YTqCEW1V,12.655778884887695
LouVJfli,13.387677192687988
OMJzvnQZ,12.808349609375
KlJ3rQTt,10.133718490600586
A8DJPoog,10.96360969543457
_WfcBD-g,10.682538986206055
c7Xy-Dcp,13.28332805633545
FqSScVIr,11.70252513885498
KKpRmML6,12.838037490844727
eSIL_YpZ,11.656112670898438
tkKPHi4A,12.104801177978516
cS4QkRE2,10.971776962280273
VvGtvQf6,13.443522453308105
4m1mLdgE,12.955238342285156
96CNAguj,11.969101905822754
Fp3o4pul,12.804030418395996
cDhBjCzj,9.314756393432617
j2wWWRi-,11.396031379699707
JOALpXpS,11.507489204406738
3Mz67Rhf,8.731943130493164
PTmwL8Yj,13.636148452758789
qR_bpKxb,11.815186500549316
3nGz6PTm,12.850775718688965
fvg8bKd9,8.931192398071289
KNMnUbKL,13.571939468383789
5FBD91Z2,14.128195762634277
8i_gQk_j,11.355558395385742
kzYVS7uw,12.539411544799805
66s_I26U,13.837477684020996
eC8IFIaW,13.46292495727539
ONDwud06,12.426591873168945
akstD0Hu,13.201883316040039
xZ1jYKSe,11.728740692138672
bpXkjBar,11.04382610321045
TCRR_ML_,12.892560958862305
ceBJhDLd,12.6692476272583
TzLsptaw,14.92928695678711
TrasLzSR,11.547203063964844
i1LE8ER8,12.728860855102539
UAWrADoH,12.749771118164062
xWPagcC1,13.838370323181152
RYOUtdz4,12.296185493469238
gOqoiZfa,12.402196884155273
eqpY8bho,13.274714469909668
AoQqwX3Z,13.316766738891602
OzfdFE7p,11.841089248657227
gLbAPQGm,13.73950481414795
ooRRpizn,12.206961631774902
37ULRyGI,8.704602241516113
3nH7xM7L,11.361270904541016
2LQYUZY1,10.843293190002441
x4tB5r7O,14.297334671020508
ON6Db9wi,8.283426284790039
PsQprSne,12.680023193359375
FH38ZJSf,9.384180068969727
e_ff8PbO,12.583650588989258
pPRvvkzZ,11.183277130126953
RmGpFgtR,11.21998119354248
9Hvpzkrb,11.775537490844727
dwTtyn0M,13.695671081542969
SRhM796D,9.93860149383545
KKArHlCa,9.756538391113281
QgmwccEx,12.34121322631836
a7VWlaJH,13.616817474365234
KOyc1Rgq,13.658055305480957
i5egsBGp,14.207257270812988
gtROtlrM,13.278619766235352
VMsKSthq,7.93145751953125
KZJoR-Qe,13.210954666137695
N0LA1Vch,11.902579307556152
j-wJafXV,13.16168212890625
LGVQ01oC,15.156253814697266
l1YDPQyr,11.986188888549805
ZNTIfjf-,8.491344451904297
R2tBHAw3,10.818309783935547
BapQ1Pug,13.306159019470215
aF6Lka31,12.44820785522461
ZG-4EFHO,12.7811279296875
vhDWPzia,12.075263023376465
_qb4PMtK,9.642671585083008
CA5XKDnA,13.385140419006348
V3pALXqB,12.052403450012207
wy5bMyDO,13.862565994262695
Qwx2aYYX,9.33171272277832
wmh7KOxT,10.851888656616211
1Gr0ZZ6O,11.62863540649414
tj2B1mle,10.980329513549805
MVUhzPUs,11.486329078674316
kdKoe32w,11.79501724243164
4iPDKtPk,9.133052825927734
TfO2-UL7,10.760152816772461
HFPzPIhm,11.147516250610352
84kxi_zm,12.642304420471191
ADxPkvmp,12.532812118530273
srhqhKph,11.869712829589844
v3lMYks5,11.657267570495605
Vx6vjhEi,12.867494583129883
CrbPBCSY,12.312252044677734
H6Wn6SRL,11.030892372131348
00zAmRkH,11.432842254638672
511UFMX5,13.465254783630371
7KC1zagf,12.980255126953125
HxJ3q6sK,12.942172050476074
CUAUyXDs,12.0264892578125
TgkK1kch,11.951709747314453
bnr51Yb4,12.537745475769043
j_BF3z6G,13.684401512145996
6oLsc1dw,9.512306213378906
uX6SMNS0,13.361482620239258
qiEUnPiS,11.89179801940918
Tbi55eIB,13.105786323547363
grjLxGFM,11.089714050292969
i_-68haY,12.320758819580078
Zr8U2Lkv,9.73712158203125
z7ykMQNb,12.689179420471191
xoW-srpG,9.393904685974121
sR5rV1X5,12.32691478729248
cey4Qypk,12.220577239990234
HJmeZTAv,10.81225872039795
X-9Z1RHt,10.976625442504883
pVoC0pW9,9.156646728515625
BR2cmQdt,11.678427696228027
mxIwDDaA,10.40162181854248
cDWIel-E,13.183621406555176
NSL9f4Wz,11.084680557250977
nRwdPKGx,11.834432601928711
6uHK9Ix4,11.410765647888184
NcWxx85n,12.889405250549316
Y8cEe76u,11.663396835327148
ibhu9Chz,13.979745864868164
Zu1twJoK,10.936408042907715
Z1VzLkkq,13.500722885131836
u-ju-yW-,12.552021026611328
zLu8GDZY,15.306946754455566
zBl5yIfJ,13.585745811462402
pV8QQhT6,12.872118949890137
u8Sp_6QD,12.654947280883789
mM8SR-MD,13.501006126403809
__Tm2-rC,10.92597484588623
tZNz451L,12.131443977355957
R53jWrc1,11.282209396362305
qBG8aNi2,11.920658111572266
F1yBpv2V,12.965063095092773
agPxuLJq,9.661239624023438
unHGvRFj,13.730839729309082
muCc6GnC,10.991601943969727
XuW_yyso,12.100711822509766
9h6nCA43,12.842348098754883
M1IbO1jn,8.689668655395508
qCXBYIm-,12.94394302368164
f-g-s5jh,14.316593170166016
CdCyVSh9,11.481605529785156
p2hzJBno,13.820333480834961
cjPXwETO,11.904982566833496
tzzjgdsT,12.859559059143066
5XUT3_pp,12.525534629821777
jPpkOfRT,10.544029235839844
6mTIav00,11.49489974975586
cmqpg7Y2,12.696361541748047
cIhqtTb_,13.718335151672363
SqfmOseh,12.239203453063965
pf-BRzwe,12.414225578308105
bx8yigX-,13.036784172058105
ZnwBkLnx,9.014904975891113
ndlUgtpt,11.351151466369629
bw4cOGuo,12.828533172607422
bBrqfRH1,10.521611213684082
0yR9vUzO,13.874817848205566
kknX9pBZ,13.344202041625977
QMliJ7Tw,13.781192779541016
PSaDd-Uf,13.675695419311523
b-AMrv0k,13.25170612335205
5d2Opx5J,11.25456428527832
2BXf0vWz,12.623175621032715
UH7HVaXk,11.752595901489258
Mk02fLJ5,12.026778221130371
hKLZT7Ap,12.042567253112793
kS-oJxyh,11.54859447479248
rhlbnIAK,13.012565612792969
ae67En2I,10.140183448791504
QfridxTA,12.577007293701172
naXItTDD,12.151657104492188
CDGt7toJ,13.303716659545898
LmuP4dKS,9.16154956817627
pLl9qRc1,10.75622844696045
ji5yokpe,11.200240135192871
jcZtOU0f,12.767487525939941
vqZnnd05,11.62770938873291
IqoxY91e,11.343644142150879
ddfRtxQ7,13.795358657836914
dI5QpMhy,12.02546501159668
0V4tXKl6,11.233613967895508
GM1UXxT2,11.13122272491455
EBRPAeWk,12.418511390686035
B5dP3ipk,12.70019245147705
_ZttKCkC,11.596328735351562
6bfyWfYM,11.30589771270752
UAfsDPRp,13.849186897277832
e38Pyf7u,13.592793464660645
0BKu4YEx,11.904200553894043
jmfRfLOE,9.022048950195312
rBVZCC04,13.088031768798828
ye4qpmqw,12.082974433898926
COc5jeT4,13.246068954467773
5XW0s_cO,12.678438186645508
zrcyicOw,10.94322395324707
arXs0a99,13.788421630859375
JpLgm_Hk,10.873780250549316
icuYWpPu,14.906331062316895
8BWPr0Qq,14.220664024353027
66WU1K5c,12.559647560119629
tZibX4fY,12.688632011413574
kvy0O2OQ,9.333731651306152
n9YRkow8,13.317026138305664
V2pre35c,10.651928901672363
94vfVSbv,12.202495574951172
bC73D_4G,12.514080047607422
dJKx9jaB,12.350259780883789
doKXOGmh,12.37486457824707
xMBwHZwZ,11.593131065368652
CdxgQax7,12.876522064208984
DQwUT8YN,12.155633926391602
wDJO_L9J,12.307073593139648
62pZQnbK,9.332722663879395
9a9ZP55t,12.125432014465332
_eU7OUN9,7.942899703979492
EfIzdbcw,10.844887733459473
7AZuL0qq,12.095494270324707
ambqKdUW,12.44333267211914
Y5R3_CiI,12.611108779907227
IgYG0Eeb,11.561117172241211
O-qFWRzj,12.39316177368164
6u3dZLAw,10.092531204223633
QvpZmKvj,13.997241020202637
kyeU8qLs,12.234766960144043
gzUA9oi3,13.534706115722656
qoh9boMk,12.739139556884766
V9cDFBFF,12.87857723236084
QQIEBtKY,8.55711555480957
Z4nD8kVA,12.804192543029785
SIRHbTmg,13.573509216308594
o_sdYiU7,11.938019752502441
_JBG6lAy,11.03346061706543
TcmTpnzO,13.626445770263672
PYcXw1In,8.535196304321289
98pqOUSJ,13.63015365600586
DqiQ_3i5,12.482843399047852
Hw09oGHX,13.132650375366211
q3XCE61P,12.193130493164062
FaV49KIv,13.012259483337402
rOiewAdE,12.22637939453125
R2kq14eM,11.606727600097656
jrjk0J1x,12.076861381530762
t85iOZf9,11.76373291015625
slTS3uai,9.76858139038086
RWCcwIn3,12.479960441589355
ZbxoRlby,12.057394027709961
dUvNgCWj,13.164314270019531
TNC7BABM,8.960488319396973
u04_rUy4,11.733094215393066
hr7aBhty,14.542004585266113
2JkIXPyC,13.770547866821289
geBDujz5,12.122966766357422
wUdhlz8W,11.21730899810791
e6ETW9wF,14.296358108520508
Z_kdal0e,12.394082069396973
T3K9w8qN,12.957965850830078
6iebN2En,11.954177856445312
kS53jvp-,14.017630577087402
WHvqnAyJ,11.195241928100586
JebnuoL4,8.616657257080078
B7NNqRWC,11.853840827941895
vTh60NYT,11.565110206604004
-O96ARLe,13.718344688415527
yFSkG3Ix,12.829071998596191
gn9Wabbq,14.792773246765137
PNdNdLO4,12.448766708374023
ELxYCMN0,11.147292137145996
BMDYrkLI,10.745305061340332
dp4QT6tN,12.281142234802246
Kio8Aywb,11.987873077392578
Xyzh6M2b,11.32261848449707
z-J_Yr-I,11.452699661254883
enqGq6t3,9.741064071655273
pFK-XPyH,11.6072359085083
s0DHxG91,13.152929306030273
zX1AaPg4,12.31486701965332
jcATsESe,13.85971450805664
xWRuzj6D,11.824319839477539
3AKZlvTo,13.213672637939453
iKTbfi4y,12.175036430358887
GW86QjWK,10.948918342590332
PT9vVUoj,12.363612174987793
7W2XsJMW,14.414137840270996
pmxow9tB,11.726176261901855
PiNs9RkW,11.302729606628418
0FASlVTf,12.672975540161133
Utryriuz,7.873624801635742
GtnC3B4Z,12.210545539855957
jXqaz6bi,11.741104125976562
JNMvvKOF,12.243767738342285
OBj_dn-R,14.357843399047852
IF9c6bCF,13.302112579345703
A2X9Fi8t,10.737592697143555
33u9jppt,13.664306640625
lk4CEW8e,12.065519332885742
81alOxe3,9.072569847106934
RauNp-sy,13.361993789672852
zUxaRHw1,12.198567390441895
M8VK-qDq,12.7925386428833
pSn4SX_U,10.163922309875488
POjMQxjN,12.833998680114746
4sbjHptJ,10.343886375427246
8UFlYi6q,11.873550415039062
bR3RD7fR,12.45944595336914
pJ8C29K7,12.76265811920166
mdZvKUkl,13.283215522766113
Cnki0x93,11.435118675231934
fOSi1otu,13.468832015991211
1m5kPz2d,15.76744270324707
4HmTpiRM,10.44138240814209
4wifpB9O,11.06471061706543
V08pkhFW,11.776633262634277
ogsuTqKj,13.334179878234863
MlbeNF-9,12.356627464294434
qbfA28Hp,11.703259468078613
fHL_Y-DV,12.258310317993164
_8PTgW-C,10.418074607849121
AlrTIn-e,10.85212516784668
tj4l4v0J,11.231212615966797
9ttZuQ_1,13.153746604919434
S04mOFPp,13.813983917236328
Njm9iutx,12.046164512634277
IQanLiMZ,11.736403465270996
gmETk0jN,13.723644256591797
qLDsjkCz,11.396839141845703
r1ZGuS6n,12.992899894714355
pqKceVp1,11.347814559936523
WLBhx1y4,12.66067886352539
MIEBKNG-,12.472620964050293
UD3WGTnw,12.32662582397461
VNteL312,13.714927673339844
1u0rmacR,11.325143814086914
5FiGa2Cf,10.863079071044922
ZErbVuBL,12.3277006149292
3y51ugev,12.166122436523438
u3DU9wiT,6.493697643280029
Bz7LJaJB,12.421351432800293
6BRriP3C,7.478689193725586
iGAV4pK9,12.306977272033691
p-3p-3up,11.046731948852539
SZ4SXztN,12.047215461730957
dArRdeEk,10.750699043273926
2hVnOLB4,9.358956336975098
j7DsYQWC,12.604866981506348
1rmTbv4p,12.038030624389648
iwCVzBqe,9.326799392700195
VbEeVJ1w,13.400301933288574
sgkys9a4,12.211965560913086
hIdjTzOP,13.666640281677246
QApRKGh-,13.632068634033203
D-pCJF0g,15.134615898132324
gMFtKKn2,9.810303688049316
B8DrPlaD,12.987043380737305
WxpnXtdL,12.283001899719238
pAUCqJxg,13.63856315612793
mK4XxG5P,11.154154777526855
XHuKsUAf,11.154834747314453
Hw8JPUgS,11.956998825073242
s1JZ4Z5Y,10.273170471191406
358F1DnU,10.327408790588379
5ukT1Iak,12.356459617614746
iNPsHKDL,12.766176223754883
mkiag-4c,12.148018836975098
rL9Yfg94,12.57716178894043
T3m6AxCB,12.627187728881836
Cznav1VD,8.802228927612305
T5ydNFST,11.43752384185791
CqBnOXp2,14.425070762634277
vR2yELQG,11.008461952209473
EBIhvlYT,13.309354782104492
owKHDtTr,13.379437446594238
zaQ3pGg3,9.39645004272461
Lisjkeui,12.496636390686035
wD9jncSx,9.151735305786133
lqynatmm,11.370941162109375
rybXS3ms,11.934919357299805
8sfu6ZFM,12.446702003479004
q8yFQHdw,13.059308052062988
LDIJo-60,13.186119079589844
W1f7f3Ad,10.454758644104004
HHNH592d,13.820830345153809
tTJ2XWJZ,13.67332935333252
fxbZtlzt,12.485189437866211
AuJBqXx6,11.667518615722656
NvJ17C83,11.271224975585938
ZfEgviKZ,13.140538215637207
y1wj0q-W,12.326787948608398
O3Me25xH,11.350480079650879
b-QYlTdl,12.34235668182373
Daw__JBJ,11.132031440734863
vBB5ruVQ,9.911396026611328
N0Zg0oRp,10.945625305175781
V8cTyd31,14.361894607543945
dEh3H2FR,10.847549438476562
stC7VfKh,12.315107345581055
FQQZHi88,12.822776794433594
Gk8Cn7IC,13.185516357421875
M3q-GCj9,12.805032730102539
WOzFaEBr,12.440309524536133
SupERnlt,11.17153263092041
RVDGLcPs,11.811676025390625
dTBo4ZhE,12.36903190612793
M6P7nZGA,13.319548606872559
Vi6-bwLr,9.631129264831543
I41kxFWL,13.79914379119873
PKuhO7n3,13.828025817871094
2dUENTso,12.816547393798828
_2ePr4yL,10.175962448120117
zKQeN89-,10.833178520202637
lhzrBws8,14.380029678344727
QAFARY4c,12.756712913513184
SO_0kB15,12.557886123657227
sdQZA1cz,14.062007904052734
rwP3m19L,14.499216079711914
KNcpCakl,9.715568542480469
jmShyLyt,11.74897289276123
b3Lsi1nv,12.365829467773438
hDwcgR5g,14.1085786819458
wClLizz0,10.433239936828613
VJGenx06,9.737035751342773
H0d0FkrK,11.360268592834473
fnY__ZBY,14.29333782196045
-oHV_--5,11.680808067321777
yudd_RLD,11.425634384155273
t_Rc4s4J,10.131033897399902
S3Z2P_lI,13.183074951171875
ZJfN0ZF3,10.647115707397461
CsedYiOE,10.296577453613281
IC6o1faE,12.629915237426758
oGoMmF7G,13.390774726867676
coKsZbfb,12.270809173583984
8R6Plm0P,12.763579368591309
E1Pj0ZZc,13.431227684020996
KUSaUQAE,14.605546951293945
cfE3dXd6,11.928316116333008
ez1ByeGL,10.482839584350586
cjIJ-Kno,9.61870288848877
K7obRi0f,10.00294303894043
oEyPuq8W,12.857189178466797
pIvNS1co,10.975852012634277
w8rUSqaN,11.974510192871094
2zodXi4U,11.999174118041992
j7mc70fk,11.567543029785156
GTXcrvVp,13.739789009094238
LDK2scxq,12.098206520080566
UKBEdpZO,13.742469787597656
Ca3ou-6q,13.305837631225586
r65eAN9V,11.266385078430176
74YjFtN2,11.548171043395996
NtY7EGPP,12.512547492980957
zsr6cqJh,9.494433403015137
5fahVChb,14.515768051147461
GOYjQX56,11.9844970703125
6Gxlofsq,12.606316566467285
8pBmwffN,13.420065879821777
_xCjfQ_c,11.138747215270996
Lv36ewnO,12.215492248535156
-sDr7Llk,12.29171085357666
dMMTrU1c,13.859269142150879
P65WeRzS,9.952322006225586
Dqng6Pfr,12.530542373657227
qxr47Ktv,12.895824432373047
m4hory-E,9.516035079956055
Fucy3I8f,12.462684631347656
b576qi9e,11.237478256225586
97H2VzDW,11.965704917907715
8BR-7Qv8,11.45893669128418
yehVXIaI,12.977484703063965
gJYDuRcX,14.12831974029541
HdSDEKNK,11.645506858825684
TC_X6fv7,11.522204399108887
y69od873,10.992430686950684
zRKHo3Ig,13.926985740661621
H7c6kQOZ,12.682077407836914
oY3wYQle,11.75549602508545
ECdbFbr7,12.051941871643066
77S-mkV2,13.85020923614502
JQsIB-UR,9.263883590698242
5XgaWlyg,11.11075210571289
m1ILuA9p,8.1159086227417
lYFwZmo2,9.287280082702637
tE1_8sBu,10.557990074157715
o6jB1Jot,12.385982513427734
melr2QQY,13.24194622039795
QYhpzdBA,11.586419105529785
V2vtpq9U,10.311315536499023
Ar_Gmk0q,11.821484565734863
HKX62O-e,13.75723934173584
V6yvu2PJ,9.665865898132324
kxJGDnEP,14.129951477050781
99hF5Rmz,13.090290069580078
5u_O-YxX,11.672630310058594
xvbM33jC,11.654008865356445
d97fFM4L,8.045331954956055
6Rm1WcRI,13.655884742736816
ZZmc4Bb1,11.425010681152344
1v_coXV4,12.5670804977417
JezoTnN0,13.015400886535645
Pcjf4lk6,13.506537437438965
uhIqrGPr,11.310097694396973
KeP2pMyL,14.493719100952148
w766ycJh,13.08322811126709
OwAYazEW,11.003002166748047
MHOQ-jXg,12.77320384979248
G_LsYSgS,12.070899963378906
rIswAY_P,13.062966346740723
Hoc82gIg,12.240182876586914
pBPxTMS4,11.239980697631836
w0lfR7ot,10.66043758392334
OXMS9yzm,9.937541961669922
KhjbRVKw,12.497713088989258
CtZ8E6KZ,13.208209991455078
9iw_oAk1,11.887744903564453
YO-NYFF1,13.161138534545898
0PkMsgMd,12.25304126739502
t_-adTMR,12.555068969726562
SO4-_GV-,13.395528793334961
dSCRuKVC,10.106602668762207
9EcVNDvi,10.736739158630371
tpZ5bk-F,11.747997283935547
RwpYkKla,13.125435829162598
PYkl7wBZ,12.107943534851074
DZRIrpvL,12.998260498046875
B4R_42VX,12.43968391418457
f3ebTXXV,12.911555290222168
wKdWEfcp,11.844986915588379
gj3wKxg-,8.852494239807129
ydM-m3Y3,14.130654335021973
Io_k9ISk,12.247865676879883
GZsI-m4u,14.906414031982422
4mpIk6oE,10.630401611328125
IrcRBrEg,12.897305488586426
H_tUDqH-,13.270668029785156
RxO7Iejb,12.319692611694336
UJOlJdWC,12.784246444702148
Z8LLwxZB,13.403987884521484
wYO2kQaj,13.488651275634766
wdM9J_5V,13.262921333312988
fg6oGQ9P,11.319745063781738
kK86S2lg,11.297771453857422
RsyhIgvM,10.34087085723877
TZS4v6f5,12.22691822052002
hZQDJyVS,11.672087669372559
qwQ5KDsC,13.83080768585205
Zx9S6KWj,13.721717834472656
XHV8eAlx,11.49853801727295
lYAXdDpk,12.563493728637695
p1Xf18wY,13.327581405639648
3rxUrNl6,14.2966890335083
bQFAELAW,10.998937606811523
aUza6o5b,12.655308723449707
p9CBF1rk,12.645188331604004
iRp5ojHy,10.371726036071777
GQAQZJzR,13.019351959228516
hestrotn,11.989102363586426
TQhhL80N,13.733409881591797
GQOpPVYo,13.242949485778809
eOgYAhR4,10.76165771484375
qRRvAaSw,12.523183822631836
EycoWkFO,9.296101570129395
_5_KfSLH,14.589831352233887
MRqITipC,7.663876056671143
jQHZwvEE,12.017533302307129
oPoXO5z3,12.79914665222168
sMRFpBLO,11.838532447814941
0fLQGUU8,11.32073974609375
91HsI5Os,13.12038516998291
mZPhJkgL,11.596113204956055
-mKkUiuW,12.699139595031738
xUMjFy_W,13.380905151367188
5dgxYKbc,10.800749778747559
i5gTjROQ,12.725552558898926
d_xer8qd,12.41219711303711
A9kDLHhV,10.06525707244873
fzz4fAXz,11.664213180541992
cpNS0M5T,12.703758239746094
IMPXgFGi,11.433880805969238
KPu7W9nB,13.111783027648926
2mVTe-4-,12.115126609802246
lOEKmyFM,13.909436225891113
FvO-w0aO,12.98273754119873
r4e06Ak7,10.31376838684082
RWnBMXr0,10.605123519897461
_-sb-BlV,13.596874237060547
9U_e-2Xo,12.547624588012695
XijFssir,13.27925968170166
e-8l6lvV,12.59834098815918
a6Deyh2u,13.307036399841309
sz1nn1Un,11.15189266204834
NPrDBruh,12.571993827819824
mCmRZ6w3,11.964673042297363
O263bdMC,12.88171100616455
nYPFG5xa,10.228927612304688
3aLkMyNm,13.714744567871094
PD5Q_ezq,11.065882682800293
gGxCbXsK,8.209142684936523
DQko2Tsi,11.729491233825684
sv0tDHx1,13.14543628692627
D5ms-pME,11.254117965698242
o99LjmeN,12.928333282470703
22U3WOlh,12.779133796691895
Ji1ogwZg,12.765644073486328
CxQptDL7,11.645864486694336
5rvXN1oN,12.389898300170898
T_RLLu74,13.639510154724121
WnHjhslW,11.499168395996094
bRvkh5FG,12.998373031616211
WtNLoC7d,11.653517723083496
uhV-ZOQM,13.98652458190918
dgaiIZzf,10.202354431152344
SFjlM4SB,12.95633316040039
CPJQZVaI,11.677349090576172
ekZ5pPd2,13.498759269714355
AtncIAYX,13.084831237792969
DgCPnKbA,10.311844825744629
EDU9tRdL,13.19713306427002
XemEF63b,11.865818977355957
zhf6Y7W3,14.340332984924316
NO79iz0l,8.351325035095215
yRDz6ZNR,10.549237251281738
Qn0BZopC,10.76084041595459
PQUbNRt9,11.677268028259277
zOC-kVhb,10.189509391784668
4B9qtRD9,10.153054237365723
LmToy2Eq,10.946161270141602
rBNIfxwV,12.758872032165527
0QHADgxW,12.083069801330566
sVqUV__K,10.73122501373291
MSzmeMSQ,11.362491607666016
_AI0hSK6,8.588081359863281
h9AdYw8v,12.962839126586914
pjl9yxqd,13.773560523986816
pHneMnZ6,13.654046058654785
Uz3I2Sms,13.27972412109375
1jQSC0EC,11.177780151367188
48TjAOS0,9.978477478027344
tUByDag_,14.052431106567383
cQnmuMV8,14.100382804870605
4p3841Mx,10.468827247619629
-ixUGa5x,11.549396514892578
iMhcJhR9,13.311805725097656
FR_h4D_T,10.378401756286621
LdsJdNhY,11.9729585647583
CrPWjJbJ,12.941667556762695
b7TnJ4jv,14.409525871276855
32noQUAG,11.834694862365723
_DLxi6Rt,12.06312084197998
b1TT78Ic,9.200471878051758
E8Czr0b3,13.585756301879883
t0pWnGkq,10.977740287780762
pH0j3f2f,9.91991901397705
cEmg3g9G,12.617926597595215
EsOz0s2q,11.884204864501953
H3JfqpTk,12.87231159210205
_LeyM9Hj,13.009055137634277
fj-r95g2,8.845913887023926
V6Jkq8Za,12.287250518798828
aA2CszRu,11.756926536560059
4-ZAizA-,9.977352142333984
hCassewU,12.060887336730957
eQ4FTz6V,9.617910385131836
-R4nY9JT,13.182103157043457
oCRrq9ak,14.045083999633789
irEez06K,13.134865760803223
xPNElJjL,10.288707733154297
PeWdxNCi,12.978143692016602
WqGPghSD,13.062253952026367
RiKwrfLi,12.325085639953613
JHF5JufN,11.992568969726562
xmi7Rjqb,7.53994083404541
iBVJoSTU,10.85107707977295
iv_iqfsl,11.459038734436035
RwFTamt6,12.140859603881836
SzkI3IPY,13.064603805541992
58CVN7NV,12.945500373840332
DHcazZo8,12.678353309631348
U3ukXIsx,12.799086570739746
Ejnajnch,10.00356388092041
vaq19dnq,9.507250785827637
48hgPloH,13.264638900756836
GuwU4L0x,10.605057716369629
MHuwSaxj,12.902420043945312
l8PAAF6D,11.760810852050781
uVYpQxXc,11.680581092834473
Is1Y8pFC,11.796004295349121
HKt4dkiZ,12.081045150756836
EVY9coT0,11.301074981689453
