uid,max_diff
-mKkUiuW,14.59224796295166
xUMjFy_W,15.072121620178223
5dgxYKbc,7.065083026885986
i5gTjROQ,18.485126495361328
d_xer8qd,13.027620315551758
A9kDLHhV,13.272459983825684
fzz4fAXz,16.471132278442383
cpNS0M5T,15.219898223876953
IMPXgFGi,12.307714462280273
KPu7W9nB,17.576078414916992
2mVTe-4-,12.856304168701172
lOEKmyFM,14.030333518981934
FvO-w0aO,16.965425491333008
r4e06Ak7,9.295087814331055
RWnBMXr0,11.905856132507324
_-sb-BlV,17.68177032470703
9U_e-2Xo,20.49798011779785
XijFssir,14.912409782409668
e-8l6lvV,15.829923629760742
a6Deyh2u,11.634965896606445
sz1nn1Un,11.261838912963867
NPrDBruh,15.224081039428711
mCmRZ6w3,13.821300506591797
O263bdMC,13.4976167678833
nYPFG5xa,12.58578872680664
3aLkMyNm,15.096720695495605
PD5Q_ezq,15.666769981384277
gGxCbXsK,8.41290283203125
DQko2Tsi,8.380571365356445
sv0tDHx1,8.622206687927246
D5ms-pME,7.689126014709473
o99LjmeN,14.829581260681152
22U3WOlh,16.36011505126953
Ji1ogwZg,12.690597534179688
CxQptDL7,12.603978157043457
5rvXN1oN,12.365063667297363
T_RLLu74,9.511484146118164
WnHjhslW,7.364891529083252
bRvkh5FG,17.389284133911133
WtNLoC7d,10.933070182800293
uhV-ZOQM,13.726395606994629
dgaiIZzf,11.540239334106445
SFjlM4SB,14.554436683654785
CPJQZVaI,12.976842880249023
ekZ5pPd2,13.993630409240723
AtncIAYX,13.849708557128906
DgCPnKbA,12.505008697509766
EDU9tRdL,12.267303466796875
XemEF63b,13.285053253173828
zhf6Y7W3,14.355777740478516
NO79iz0l,11.178963661193848
yRDz6ZNR,11.720420837402344
Qn0BZopC,9.374961853027344
PQUbNRt9,13.996163368225098
zOC-kVhb,9.477436065673828
4B9qtRD9,13.997992515563965
LmToy2Eq,11.650716781616211
rBNIfxwV,12.968271255493164
0QHADgxW,11.140585899353027
sVqUV__K,9.962908744812012
MSzmeMSQ,16.24603271484375
_AI0hSK6,10.698256492614746
h9AdYw8v,12.807004928588867
pjl9yxqd,18.324748992919922
pHneMnZ6,17.76243019104004
Uz3I2Sms,15.706846237182617
1jQSC0EC,11.042668342590332
48TjAOS0,10.266656875610352
tUByDag_,15.532109260559082
cQnmuMV8,15.201738357543945
4p3841Mx,10.827360153198242
-ixUGa5x,15.904932022094727
iMhcJhR9,10.82950496673584
FR_h4D_T,9.964494705200195
LdsJdNhY,15.22856330871582
CrPWjJbJ,11.776379585266113
b7TnJ4jv,18.594823837280273
32noQUAG,14.787575721740723
_DLxi6Rt,12.099743843078613
b1TT78Ic,8.589221000671387
E8Czr0b3,19.728313446044922
t0pWnGkq,10.740592956542969
pH0j3f2f,12.358244895935059
cEmg3g9G,16.215559005737305
EsOz0s2q,19.070720672607422
H3JfqpTk,11.170198440551758
_LeyM9Hj,11.719778060913086
fj-r95g2,9.472049713134766
V6Jkq8Za,13.83031940460205
aA2CszRu,11.877764701843262
4-ZAizA-,7.460788249969482
hCassewU,11.226344108581543
eQ4FTz6V,15.739367485046387
-R4nY9JT,16.12533950805664
oCRrq9ak,14.399348258972168
irEez06K,15.039266586303711
xPNElJjL,8.281595230102539
PeWdxNCi,12.162107467651367
WqGPghSD,14.913799285888672
RiKwrfLi,11.233342170715332
JHF5JufN,8.175156593322754
xmi7Rjqb,7.133008003234863
iBVJoSTU,12.295730590820312
iv_iqfsl,17.027008056640625
RwFTamt6,13.668912887573242
SzkI3IPY,15.844014167785645
58CVN7NV,14.488546371459961
DHcazZo8,14.791155815124512
U3ukXIsx,16.47085189819336
Ejnajnch,7.390030384063721
vaq19dnq,9.553788185119629
48hgPloH,11.773468971252441
GuwU4L0x,7.807024955749512
MHuwSaxj,13.357519149780273
l8PAAF6D,11.154745101928711
uVYpQxXc,8.248907089233398
Is1Y8pFC,10.17109489440918
